Show,EpId,ClipId,y
StutteringIsCool,11,13,NoStutteredWords
StutteringIsCool,11,16,NoStutteredWords
StutteringIsCool,11,17,NoStutteredWords
StutteringIsCool,11,19,NoStutteredWords
StutteringIsCool,11,38,NoStutteredWords
StutteringIsCool,11,39,NoStutteredWords
StutteringIsCool,12,15,Rep
StutteringIsCool,12,39,Unsure
StutteringIsCool,13,5,Prolongation
StutteringIsCool,13,20,NoStutteredWords
StutteringIsCool,13,37,NoStutteredWords
StutteringIsCool,14,8,NoStutteredWords
StutteringIsCool,14,10,NoStutteredWords
StutteringIsCool,14,20,Rep
StutteringIsCool,14,37,NoStutteredWords
StutteringIsCool,15,12,NoStutteredWords
StutteringIsCool,15,15,Prolongation
StutteringIsCool,15,18,NoStutteredWords
StutteringIsCool,15,19,NoStutteredWords
StutteringIsCool,15,21,NoStutteredWords
StutteringIsCool,15,33,Prolongation
StutteringIsCool,16,7,Interjection
StutteringIsCool,16,17,Interjection
StutteringIsCool,16,24,Interjection
StutteringIsCool,17,5,NoStutteredWords
StutteringIsCool,17,11,NoStutteredWords
StutteringIsCool,17,12,NoStutteredWords
StutteringIsCool,17,13,NoStutteredWords
StutteringIsCool,17,16,NoStutteredWords
StutteringIsCool,17,17,NoStutteredWords
StutteringIsCool,17,20,NoStutteredWords
StutteringIsCool,17,22,NoStutteredWords
StutteringIsCool,17,25,NoStutteredWords
StutteringIsCool,17,30,NoStutteredWords
StutteringIsCool,17,33,NoStutteredWords
StutteringIsCool,18,13,NoStutteredWords
StutteringIsCool,19,1,NoStutteredWords
StutteringIsCool,19,6,NoStutteredWords
StutteringIsCool,19,19,NoStutteredWords
StutteringIsCool,19,22,NoStutteredWords
StutteringIsCool,19,25,NoStutteredWords
StutteringIsCool,19,26,NoStutteredWords
StutteringIsCool,19,35,NoStutteredWords
StutteringIsCool,20,4,NoStutteredWords
StutteringIsCool,20,5,NoStutteredWords
StutteringIsCool,20,10,NoStutteredWords
StutteringIsCool,20,11,NoStutteredWords
StutteringIsCool,20,15,NoStutteredWords
StutteringIsCool,20,21,NoStutteredWords
StutteringIsCool,20,23,Interjection
StutteringIsCool,20,25,Interjection
StutteringIsCool,20,29,NoStutteredWords
StutteringIsCool,20,31,NoStutteredWords
StutteringIsCool,20,35,NoStutteredWords
StutteringIsCool,20,36,Rep
StutteringIsCool,20,37,NoStutteredWords
StutteringIsCool,20,38,NoStutteredWords
StutteringIsCool,21,2,NoStutteredWords
StutteringIsCool,21,8,Prolongation
StutteringIsCool,21,15,NoStutteredWords
StutteringIsCool,21,32,NoStutteredWords
StutteringIsCool,22,0,NoStutteredWords
StutteringIsCool,22,4,NoStutteredWords
StutteringIsCool,22,5,NoStutteredWords
StutteringIsCool,22,6,NoStutteredWords
StutteringIsCool,22,10,NoStutteredWords
StutteringIsCool,22,13,Rep
StutteringIsCool,22,17,NoStutteredWords
StutteringIsCool,22,18,NoStutteredWords
StutteringIsCool,22,19,NoStutteredWords
StutteringIsCool,22,25,NoStutteredWords
StutteringIsCool,22,30,NoStutteredWords
StutteringIsCool,23,17,NoStutteredWords
StutteringIsCool,23,29,Interjection
StutteringIsCool,23,36,NoStutteredWords
StutteringIsCool,24,4,Interjection
StutteringIsCool,24,6,Interjection
StutteringIsCool,24,7,NoStutteredWords
StutteringIsCool,24,10,NoStutteredWords
StutteringIsCool,24,11,NoStutteredWords
StutteringIsCool,24,27,NoStutteredWords
StutteringIsCool,25,8,Interjection
StutteringIsCool,25,13,Prolongation
StutteringIsCool,25,15,Prolongation
StutteringIsCool,25,18,NoStutteredWords
StutteringIsCool,25,19,NoStutteredWords
StutteringIsCool,25,28,NoStutteredWords
StutteringIsCool,26,1,NoStutteredWords
StutteringIsCool,26,2,NoStutteredWords
StutteringIsCool,26,5,NoStutteredWords
StutteringIsCool,26,7,NoStutteredWords
StutteringIsCool,26,8,NoStutteredWords
StutteringIsCool,26,13,NoStutteredWords
StutteringIsCool,26,24,NoStutteredWords
StutteringIsCool,26,25,NoStutteredWords
StutteringIsCool,26,29,NoStutteredWords
StutteringIsCool,26,30,NoStutteredWords
StutteringIsCool,26,31,NoStutteredWords
StutteringIsCool,26,32,NoStutteredWords
StutteringIsCool,26,33,NoStutteredWords
StutteringIsCool,27,4,NoStutteredWords
StutteringIsCool,27,7,NoStutteredWords
StutteringIsCool,27,16,NoStutteredWords
StutteringIsCool,27,20,NoStutteredWords
StutteringIsCool,27,34,NoStutteredWords
StutteringIsCool,27,36,NoStutteredWords
StutteringIsCool,27,38,Rep
StutteringIsCool,28,3,NoStutteredWords
StutteringIsCool,28,4,NoStutteredWords
StutteringIsCool,28,6,NoStutteredWords
StutteringIsCool,28,14,NoStutteredWords
StutteringIsCool,28,16,NoStutteredWords
StutteringIsCool,28,23,Rep
StutteringIsCool,28,25,NoStutteredWords
StutteringIsCool,28,29,NoStutteredWords
StutteringIsCool,28,32,NoStutteredWords
StutteringIsCool,29,2,NoSpeech
StutteringIsCool,29,12,NoStutteredWords
StutteringIsCool,29,25,NoStutteredWords
StutteringIsCool,29,30,NoStutteredWords
StutteringIsCool,29,37,Interjection
StutteringIsCool,30,24,NoStutteredWords
StutteringIsCool,30,37,Interjection
StutteringIsCool,31,4,NoStutteredWords
StutteringIsCool,31,8,NoStutteredWords
StutteringIsCool,31,9,NoStutteredWords
StutteringIsCool,31,17,Rep
StutteringIsCool,31,20,NoStutteredWords
StutteringIsCool,31,38,Interjection
StutteringIsCool,32,2,Interjection
StutteringIsCool,32,31,NoSpeech
StutteringIsCool,33,1,Interjection
StutteringIsCool,33,3,Rep
StutteringIsCool,33,5,NoStutteredWords
StutteringIsCool,33,11,NoStutteredWords
StutteringIsCool,33,12,NoStutteredWords
StutteringIsCool,33,22,Interjection
StutteringIsCool,33,28,NoStutteredWords
StutteringIsCool,33,33,NoStutteredWords
StutteringIsCool,34,9,NoStutteredWords
StutteringIsCool,34,11,NoStutteredWords
StutteringIsCool,34,31,NoStutteredWords
StutteringIsCool,34,32,Interjection
StutteringIsCool,34,33,NoStutteredWords
StutteringIsCool,34,34,NoStutteredWords
StutteringIsCool,34,35,Interjection
StutteringIsCool,34,36,NoStutteredWords
StutteringIsCool,34,38,Rep
StutteringIsCool,34,39,NoStutteredWords
StutteringIsCool,34,91,NoStutteredWords
StutteringIsCool,34,95,Rep
StutteringIsCool,34,100,Interjection
StutteringIsCool,34,102,NoStutteredWords
StutteringIsCool,34,122,NoStutteredWords
StutteringIsCool,34,124,Rep
StutteringIsCool,34,125,Interjection
StutteringIsCool,34,137,Interjection
StutteringIsCool,34,161,NoSpeech
StutteringIsCool,34,170,NoSpeech
StutteringIsCool,34,175,Interjection
StutteringIsCool,34,178,NoStutteredWords
StutteringIsCool,34,189,NoStutteredWords
StutteringIsCool,34,190,NoStutteredWords
StutteringIsCool,34,192,Unsure
StutteringIsCool,35,7,NoStutteredWords
StutteringIsCool,35,15,NoStutteredWords
StutteringIsCool,35,23,NoStutteredWords
StutteringIsCool,35,25,NoStutteredWords
StutteringIsCool,35,31,NoStutteredWords
StutteringIsCool,35,34,NoStutteredWords
StutteringIsCool,35,37,NoStutteredWords
StutteringIsCool,36,11,NoStutteredWords
StutteringIsCool,36,15,NoStutteredWords
StutteringIsCool,36,21,NoStutteredWords
StutteringIsCool,36,22,NoStutteredWords
StutteringIsCool,36,25,NoStutteredWords
StutteringIsCool,36,36,NoStutteredWords
StutteringIsCool,36,39,NoStutteredWords
StutteringIsCool,37,7,NoStutteredWords
StutteringIsCool,37,11,NoStutteredWords
StutteringIsCool,37,16,NoStutteredWords
StutteringIsCool,38,0,Rep
StutteringIsCool,38,1,NoStutteredWords
StutteringIsCool,38,4,NoStutteredWords
StutteringIsCool,38,5,NoStutteredWords
StutteringIsCool,38,7,NoStutteredWords
StutteringIsCool,38,8,NoStutteredWords
StutteringIsCool,38,11,NoStutteredWords
StutteringIsCool,38,21,Block
StutteringIsCool,38,33,NoStutteredWords
StutteringIsCool,38,34,NoStutteredWords
StutteringIsCool,38,35,NoStutteredWords
StutteringIsCool,38,36,NoStutteredWords
StutteringIsCool,39,13,NoStutteredWords
StutteringIsCool,39,14,Rep
StutteringIsCool,40,1,NoStutteredWords
StutteringIsCool,40,4,NoStutteredWords
StutteringIsCool,40,16,NoStutteredWords
StutteringIsCool,40,24,NoStutteredWords
StutteringIsCool,40,28,NoStutteredWords
StutteringIsCool,40,36,Prolongation
StutteringIsCool,40,37,NoStutteredWords
StutteringIsCool,40,38,Prolongation
StutteringIsCool,40,39,Rep
StutteringIsCool,41,1,NoStutteredWords
StutteringIsCool,41,2,Interjection
StutteringIsCool,41,3,NoStutteredWords
StutteringIsCool,41,8,NoStutteredWords
StutteringIsCool,41,21,NoStutteredWords
StutteringIsCool,41,26,NoStutteredWords
StutteringIsCool,41,27,NoStutteredWords
StutteringIsCool,41,29,NoStutteredWords
StutteringIsCool,41,35,NoStutteredWords
StutteringIsCool,42,6,Interjection
StutteringIsCool,42,10,Block
StutteringIsCool,42,11,NoStutteredWords
StutteringIsCool,42,13,NoStutteredWords
StutteringIsCool,42,17,Interjection
StutteringIsCool,42,39,Rep
StutteringIsCool,43,1,Prolongation
StutteringIsCool,43,2,Prolongation
StutteringIsCool,43,8,NoStutteredWords
StutteringIsCool,43,12,NoStutteredWords
StutteringIsCool,43,13,NoStutteredWords
StutteringIsCool,43,14,NoStutteredWords
StutteringIsCool,43,18,Prolongation
StutteringIsCool,43,21,Prolongation
StutteringIsCool,43,26,NoStutteredWords
StutteringIsCool,43,31,NoStutteredWords
StutteringIsCool,43,37,NoStutteredWords
StutteringIsCool,43,38,Interjection
StutteringIsCool,44,8,NoStutteredWords
StutteringIsCool,44,11,Prolongation
StutteringIsCool,44,15,NoStutteredWords
StutteringIsCool,44,17,NoStutteredWords
StutteringIsCool,44,19,Rep
StutteringIsCool,44,23,NoStutteredWords
StutteringIsCool,44,25,Interjection
StutteringIsCool,44,27,Interjection
StutteringIsCool,44,30,Prolongation
StutteringIsCool,44,32,Rep
StutteringIsCool,45,5,NoStutteredWords
StutteringIsCool,45,7,NoStutteredWords
StutteringIsCool,45,18,Interjection
StutteringIsCool,45,31,NoStutteredWords
StutteringIsCool,46,9,Rep
StutteringIsCool,46,35,Prolongation
StutteringIsCool,46,40,NoStutteredWords
StutteringIsCool,46,67,NoStutteredWords
StutteringIsCool,46,73,Interjection
StutteringIsCool,46,75,NoSpeech
StutteringIsCool,46,84,Interjection
StutteringIsCool,46,102,Prolongation
StutteringIsCool,46,109,NoStutteredWords
StutteringIsCool,46,112,Prolongation
StutteringIsCool,46,113,NoStutteredWords
StutteringIsCool,46,158,NoStutteredWords
StutteringIsCool,46,172,Block
StutteringIsCool,47,7,NoStutteredWords
StutteringIsCool,47,10,NoStutteredWords
StutteringIsCool,47,11,Interjection
StutteringIsCool,47,13,NoStutteredWords
StutteringIsCool,47,22,Interjection
StutteringIsCool,47,23,NoStutteredWords
StutteringIsCool,47,28,NoStutteredWords
StutteringIsCool,47,29,Prolongation
StutteringIsCool,47,32,Prolongation
StutteringIsCool,47,33,NoStutteredWords
StutteringIsCool,47,37,Rep
StutteringIsCool,47,39,NoStutteredWords
StutteringIsCool,48,1,NoStutteredWords
StutteringIsCool,48,4,NoStutteredWords
StutteringIsCool,48,8,NoStutteredWords
StutteringIsCool,48,16,NoStutteredWords
StutteringIsCool,48,20,NoStutteredWords
StutteringIsCool,48,22,Interjection
StutteringIsCool,48,23,Rep
StutteringIsCool,48,32,NoStutteredWords
StutteringIsCool,48,34,NoStutteredWords
StutteringIsCool,48,35,NoStutteredWords
StutteringIsCool,48,36,NoStutteredWords
StutteringIsCool,48,38,NoStutteredWords
StutteringIsCool,48,39,NoStutteredWords
StutteringIsCool,49,11,NoStutteredWords
StutteringIsCool,49,12,NoStutteredWords
StutteringIsCool,49,13,NoStutteredWords
StutteringIsCool,49,15,NoStutteredWords
StutteringIsCool,49,16,NoStutteredWords
StutteringIsCool,49,17,NoStutteredWords
StutteringIsCool,49,23,NoStutteredWords
StutteringIsCool,49,31,Prolongation
StutteringIsCool,49,34,Prolongation
StutteringIsCool,49,35,NoStutteredWords
StutteringIsCool,49,38,NoStutteredWords
StutteringIsCool,50,0,NoStutteredWords
StutteringIsCool,50,4,Rep
StutteringIsCool,50,17,NoStutteredWords
StutteringIsCool,50,23,NoStutteredWords
StutteringIsCool,50,29,Rep
StutteringIsCool,50,35,NoStutteredWords
StutteringIsCool,50,39,NoStutteredWords
StutteringIsCool,51,0,NoStutteredWords
StutteringIsCool,51,11,NoStutteredWords
StutteringIsCool,51,12,NoStutteredWords
StutteringIsCool,51,15,NoStutteredWords
StutteringIsCool,51,21,NoStutteredWords
StutteringIsCool,51,27,NoStutteredWords
StutteringIsCool,51,32,NoStutteredWords
StutteringIsCool,51,36,NoStutteredWords
StutteringIsCool,51,39,NoStutteredWords
StutteringIsCool,52,4,Prolongation
StutteringIsCool,52,15,Interjection
StutteringIsCool,52,18,Prolongation
StutteringIsCool,52,28,Block
StutteringIsCool,52,33,NoStutteredWords
StutteringIsCool,52,38,NoStutteredWords
StutteringIsCool,53,1,NoStutteredWords
StutteringIsCool,53,4,NoStutteredWords
StutteringIsCool,53,7,NoStutteredWords
StutteringIsCool,53,8,Prolongation
StutteringIsCool,53,9,NoStutteredWords
StutteringIsCool,53,12,NoStutteredWords
StutteringIsCool,53,15,NoStutteredWords
StutteringIsCool,53,16,NoStutteredWords
StutteringIsCool,53,33,NoStutteredWords
StutteringIsCool,53,38,NoStutteredWords
StutteringIsCool,54,1,NoStutteredWords
StutteringIsCool,54,6,Rep
StutteringIsCool,54,7,Interjection
StutteringIsCool,54,9,NoSpeech
StutteringIsCool,55,2,NoStutteredWords
StutteringIsCool,55,5,NoStutteredWords
StutteringIsCool,55,17,NoStutteredWords
StutteringIsCool,55,24,Interjection
StutteringIsCool,55,35,NoStutteredWords
StutteringIsCool,55,36,NoStutteredWords
StutteringIsCool,56,4,NoStutteredWords
StutteringIsCool,56,7,NoStutteredWords
StutteringIsCool,56,20,NoStutteredWords
StutteringIsCool,56,21,NoStutteredWords
StutteringIsCool,56,22,NoStutteredWords
StutteringIsCool,57,7,NoStutteredWords
StutteringIsCool,57,12,NoStutteredWords
StutteringIsCool,57,14,NoStutteredWords
StutteringIsCool,57,24,NoStutteredWords
StutteringIsCool,57,29,NoStutteredWords
StutteringIsCool,57,30,NoStutteredWords
StutteringIsCool,57,37,NoStutteredWords
StutteringIsCool,58,24,NoStutteredWords
StutteringIsCool,58,36,NoStutteredWords
StutteringIsCool,58,39,NoStutteredWords
StutteringIsCool,59,4,NoStutteredWords
StutteringIsCool,59,15,NoStutteredWords
StutteringIsCool,59,24,NoStutteredWords
StutteringIsCool,59,26,NoStutteredWords
StutteringIsCool,59,36,NoStutteredWords
StutteringIsCool,59,39,Interjection
StutteringIsCool,60,0,NoStutteredWords
StutteringIsCool,60,3,NoStutteredWords
StutteringIsCool,60,12,NoStutteredWords
StutteringIsCool,60,33,NoStutteredWords
StutteringIsCool,60,38,NoStutteredWords
StutteringIsCool,61,4,Rep
StutteringIsCool,61,8,NoStutteredWords
StutteringIsCool,61,10,NoStutteredWords
StutteringIsCool,61,11,Interjection
StutteringIsCool,61,19,NoStutteredWords
StutteringIsCool,61,22,NoStutteredWords
StutteringIsCool,61,23,NoStutteredWords
StutteringIsCool,61,25,NoStutteredWords
StutteringIsCool,61,27,NoStutteredWords
StutteringIsCool,61,30,NoStutteredWords
StutteringIsCool,61,37,NoStutteredWords
StutteringIsCool,62,20,NoStutteredWords
StutteringIsCool,62,26,NoStutteredWords
StutteringIsCool,62,30,NoStutteredWords
StutteringIsCool,62,33,NoStutteredWords
StutteringIsCool,63,3,NoStutteredWords
StutteringIsCool,63,10,NoStutteredWords
StutteringIsCool,63,24,NoStutteredWords
StutteringIsCool,63,29,NoStutteredWords
StutteringIsCool,63,34,NoStutteredWords
StutteringIsCool,63,35,NoStutteredWords
StutteringIsCool,63,39,NoStutteredWords
StutteringIsCool,64,0,Interjection
StutteringIsCool,64,10,NoStutteredWords
StutteringIsCool,64,11,NoStutteredWords
StutteringIsCool,64,12,NoStutteredWords
StutteringIsCool,64,16,NoStutteredWords
StutteringIsCool,64,21,NoStutteredWords
StutteringIsCool,64,25,NoStutteredWords
StutteringIsCool,64,27,Block
StutteringIsCool,64,36,NoStutteredWords
StutteringIsCool,65,2,NoStutteredWords
StutteringIsCool,65,6,NoStutteredWords
StutteringIsCool,65,9,NoStutteredWords
StutteringIsCool,65,12,NoSpeech
StutteringIsCool,65,15,NoStutteredWords
StutteringIsCool,66,11,NoStutteredWords
StutteringIsCool,66,24,NoStutteredWords
StutteringIsCool,67,3,NoStutteredWords
StutteringIsCool,67,5,NoStutteredWords
StutteringIsCool,67,6,NoStutteredWords
StutteringIsCool,67,10,NoStutteredWords
StutteringIsCool,67,13,NoStutteredWords
StutteringIsCool,67,14,NoSpeech
StutteringIsCool,67,19,NoStutteredWords
StutteringIsCool,67,20,NoStutteredWords
StutteringIsCool,67,22,NoStutteredWords
StutteringIsCool,67,24,NoStutteredWords
StutteringIsCool,67,26,NoStutteredWords
StutteringIsCool,67,28,NoStutteredWords
StutteringIsCool,68,12,NoStutteredWords
StutteringIsCool,68,18,NoSpeech
StutteringIsCool,68,21,NoStutteredWords
StutteringIsCool,68,31,NoStutteredWords
StutteringIsCool,68,34,NoStutteredWords
StutteringIsCool,68,39,NoStutteredWords
StutteringIsCool,69,7,NoStutteredWords
StutteringIsCool,69,8,Rep
StutteringIsCool,69,9,Interjection
StutteringIsCool,69,11,NoStutteredWords
StutteringIsCool,69,13,Interjection
StutteringIsCool,69,16,Rep
StutteringIsCool,69,19,Interjection
StutteringIsCool,69,27,NoStutteredWords
StutteringIsCool,69,36,NoStutteredWords
StutteringIsCool,69,39,NoStutteredWords
StutteringIsCool,70,0,NoStutteredWords
StutteringIsCool,70,14,NoStutteredWords
StutteringIsCool,70,16,NoStutteredWords
StutteringIsCool,70,22,Unsure
StutteringIsCool,71,4,NoStutteredWords
StutteringIsCool,71,10,Interjection
StutteringIsCool,71,14,NoStutteredWords
StutteringIsCool,71,37,NoStutteredWords
StutteringIsCool,72,1,NoStutteredWords
StutteringIsCool,72,3,NoStutteredWords
StutteringIsCool,72,10,NoStutteredWords
StutteringIsCool,72,20,NoStutteredWords
StutteringIsCool,72,22,NoStutteredWords
StutteringIsCool,72,27,NoStutteredWords
StutteringIsCool,72,29,NoStutteredWords
StutteringIsCool,72,33,Rep
StutteringIsCool,72,38,NoStutteredWords
StutteringIsCool,72,39,NoStutteredWords
StutteringIsCool,73,3,Prolongation
StutteringIsCool,73,23,NoStutteredWords
StutteringIsCool,73,24,NoStutteredWords
StutteringIsCool,73,28,NoStutteredWords
StutteringIsCool,74,10,Prolongation
StutteringIsCool,74,11,NoStutteredWords
StutteringIsCool,74,17,NoStutteredWords
StutteringIsCool,74,20,Interjection
StutteringIsCool,74,22,NoStutteredWords
StutteringIsCool,74,26,NoStutteredWords
StutteringIsCool,74,29,NoStutteredWords
StutteringIsCool,74,36,Prolongation
StutteringIsCool,74,37,NoStutteredWords
StutteringIsCool,74,39,NoStutteredWords
StutteringIsCool,75,5,NoStutteredWords
StutteringIsCool,75,28,NoStutteredWords
StutteringIsCool,75,34,NoStutteredWords
StutteringIsCool,75,36,Rep
StutteringIsCool,76,0,NoStutteredWords
StutteringIsCool,76,4,Interjection
StutteringIsCool,76,21,NoStutteredWords
StutteringIsCool,76,25,NoStutteredWords
StutteringIsCool,76,31,NoStutteredWords
StutteringIsCool,76,32,NoStutteredWords
StutteringIsCool,76,34,NoStutteredWords
StutteringIsCool,76,38,Rep
StutteringIsCool,77,8,NoStutteredWords
StutteringIsCool,77,9,Interjection
StutteringIsCool,77,11,NoStutteredWords
StutteringIsCool,77,18,NoStutteredWords
StutteringIsCool,77,21,NoStutteredWords
StutteringIsCool,77,23,NoStutteredWords
StutteringIsCool,78,8,Prolongation
StutteringIsCool,78,25,NoStutteredWords
StutteringIsCool,78,31,Rep
StutteringIsCool,78,32,NoStutteredWords
StutteringIsCool,78,37,Interjection
StutteringIsCool,79,8,NoStutteredWords
StutteringIsCool,79,10,NoStutteredWords
StutteringIsCool,79,21,NoStutteredWords
StutteringIsCool,79,22,NoStutteredWords
StutteringIsCool,79,27,NoStutteredWords
StutteringIsCool,79,35,Rep
StutteringIsCool,79,38,NoStutteredWords
StutteringIsCool,80,1,Rep
StutteringIsCool,80,47,NoStutteredWords
StutteringIsCool,80,60,Prolongation
StutteringIsCool,80,65,Block
StutteringIsCool,80,89,NoStutteredWords
StutteringIsCool,80,117,NoStutteredWords
StutteringIsCool,80,142,NoStutteredWords
StutteringIsCool,80,165,Rep
StutteringIsCool,80,168,Prolongation
StutteringIsCool,80,177,NoStutteredWords
StutteringIsCool,80,197,NoStutteredWords
StutteringIsCool,80,207,NoStutteredWords
StutteringIsCool,81,1,NoStutteredWords
StutteringIsCool,81,2,NoStutteredWords
StutteringIsCool,81,8,NoStutteredWords
StutteringIsCool,81,15,Unsure
StutteringIsCool,81,18,Prolongation
StutteringIsCool,81,25,NoStutteredWords
StutteringIsCool,81,35,Interjection
StutteringIsCool,81,37,NoStutteredWords
StutteringIsCool,82,0,NoStutteredWords
StutteringIsCool,82,15,NoStutteredWords
StutteringIsCool,82,16,Prolongation
StutteringIsCool,82,19,NoStutteredWords
StutteringIsCool,82,25,NoStutteredWords
StutteringIsCool,82,29,NoStutteredWords
StutteringIsCool,82,36,NoStutteredWords
StutteringIsCool,82,74,NoStutteredWords
StutteringIsCool,82,76,NoStutteredWords
StutteringIsCool,82,80,Interjection
StutteringIsCool,82,86,NoStutteredWords
StutteringIsCool,82,88,Interjection
StutteringIsCool,82,92,NoStutteredWords
StutteringIsCool,82,100,NoStutteredWords
StutteringIsCool,82,133,Block
StutteringIsCool,82,146,NoStutteredWords
StutteringIsCool,82,150,NoStutteredWords
StutteringIsCool,82,154,Rep
StutteringIsCool,82,163,NoStutteredWords
StutteringIsCool,82,166,NoStutteredWords
StutteringIsCool,83,4,NoStutteredWords
StutteringIsCool,83,16,Rep
StutteringIsCool,83,20,NoStutteredWords
StutteringIsCool,84,14,NoSpeech
StutteringIsCool,84,15,NoSpeech
StutteringIsCool,84,17,NoSpeech
StutteringIsCool,84,26,NoSpeech
StutteringIsCool,84,31,NoSpeech
StutteringIsCool,84,32,NoSpeech
StutteringIsCool,84,34,NoSpeech
WomenWhoStutter,0,9,Rep
WomenWhoStutter,0,36,Prolongation
WomenWhoStutter,0,41,NoSpeech
WomenWhoStutter,0,45,Prolongation
WomenWhoStutter,0,49,Interjection
WomenWhoStutter,0,60,NoStutteredWords
WomenWhoStutter,0,69,NoSpeech
WomenWhoStutter,0,74,NoSpeech
WomenWhoStutter,0,95,NoSpeech
WomenWhoStutter,0,98,NoSpeech
WomenWhoStutter,0,111,Rep
WomenWhoStutter,0,147,NoStutteredWords
WomenWhoStutter,0,156,Prolongation
WomenWhoStutter,0,163,Prolongation
WomenWhoStutter,0,198,NoSpeech
WomenWhoStutter,0,200,NoSpeech
WomenWhoStutter,0,206,NoSpeech
WomenWhoStutter,0,209,NoSpeech
WomenWhoStutter,0,218,NoStutteredWords
WomenWhoStutter,0,221,NoSpeech
WomenWhoStutter,0,250,Prolongation
WomenWhoStutter,0,275,Prolongation
WomenWhoStutter,1,19,Interjection
WomenWhoStutter,1,23,Rep
WomenWhoStutter,1,29,NoStutteredWords
WomenWhoStutter,1,30,Interjection
WomenWhoStutter,1,36,NoStutteredWords
WomenWhoStutter,1,42,NoStutteredWords
WomenWhoStutter,1,52,Interjection
WomenWhoStutter,1,54,NoStutteredWords
WomenWhoStutter,1,62,NoStutteredWords
WomenWhoStutter,1,83,NoStutteredWords
WomenWhoStutter,1,95,NoStutteredWords
WomenWhoStutter,1,101,Interjection
WomenWhoStutter,1,160,NoStutteredWords
WomenWhoStutter,1,180,Prolongation
WomenWhoStutter,2,3,Rep
WomenWhoStutter,2,9,NoStutteredWords
WomenWhoStutter,2,26,Rep
WomenWhoStutter,2,32,Prolongation
WomenWhoStutter,2,54,NoStutteredWords
WomenWhoStutter,2,58,NoStutteredWords
WomenWhoStutter,2,64,Rep
WomenWhoStutter,2,67,NoSpeech
WomenWhoStutter,2,76,Interjection
WomenWhoStutter,2,79,NoStutteredWords
WomenWhoStutter,2,96,Interjection
WomenWhoStutter,2,99,Rep
WomenWhoStutter,2,103,NoStutteredWords
WomenWhoStutter,2,107,NoStutteredWords
WomenWhoStutter,2,125,Rep
WomenWhoStutter,2,130,NoStutteredWords
WomenWhoStutter,2,133,NoStutteredWords
WomenWhoStutter,2,134,NoStutteredWords
WomenWhoStutter,2,137,NoStutteredWords
WomenWhoStutter,2,142,NoStutteredWords
WomenWhoStutter,2,151,Interjection
WomenWhoStutter,2,157,Rep
WomenWhoStutter,2,162,Rep
WomenWhoStutter,2,170,NoStutteredWords
WomenWhoStutter,2,178,NoStutteredWords
WomenWhoStutter,2,189,Interjection
WomenWhoStutter,3,3,NoStutteredWords
WomenWhoStutter,3,4,NoStutteredWords
WomenWhoStutter,3,17,Rep
WomenWhoStutter,3,24,NoStutteredWords
WomenWhoStutter,3,25,Interjection
WomenWhoStutter,3,26,NoStutteredWords
WomenWhoStutter,3,28,Rep
WomenWhoStutter,3,29,NoStutteredWords
WomenWhoStutter,3,32,NoStutteredWords
WomenWhoStutter,3,34,NoStutteredWords
WomenWhoStutter,3,35,NoStutteredWords
WomenWhoStutter,4,9,NoStutteredWords
WomenWhoStutter,4,16,NoStutteredWords
WomenWhoStutter,4,22,Rep
WomenWhoStutter,4,23,Rep
WomenWhoStutter,4,27,NoStutteredWords
WomenWhoStutter,4,30,NoStutteredWords
WomenWhoStutter,4,36,NoStutteredWords
WomenWhoStutter,5,2,Rep
WomenWhoStutter,5,7,NoStutteredWords
WomenWhoStutter,5,20,NoSpeech
WomenWhoStutter,5,39,Rep
WomenWhoStutter,6,9,Block
WomenWhoStutter,6,12,Rep
WomenWhoStutter,6,13,NoStutteredWords
WomenWhoStutter,6,54,Rep
WomenWhoStutter,6,59,Interjection
WomenWhoStutter,6,79,NoStutteredWords
WomenWhoStutter,6,86,Rep
WomenWhoStutter,6,89,NoStutteredWords
WomenWhoStutter,6,154,Rep
WomenWhoStutter,6,162,Rep
WomenWhoStutter,6,167,NoStutteredWords
WomenWhoStutter,6,174,NoStutteredWords
WomenWhoStutter,6,177,NoSpeech
WomenWhoStutter,6,179,NoStutteredWords
WomenWhoStutter,6,185,NoStutteredWords
WomenWhoStutter,6,187,NoStutteredWords
WomenWhoStutter,7,4,NoStutteredWords
WomenWhoStutter,7,5,NoStutteredWords
WomenWhoStutter,7,7,NoStutteredWords
WomenWhoStutter,7,13,Rep
WomenWhoStutter,7,17,NoStutteredWords
WomenWhoStutter,7,29,Rep
WomenWhoStutter,7,35,NoStutteredWords
WomenWhoStutter,8,9,Block
WomenWhoStutter,8,10,NoStutteredWords
WomenWhoStutter,8,13,NoStutteredWords
WomenWhoStutter,8,24,Interjection
WomenWhoStutter,9,6,NoStutteredWords
WomenWhoStutter,9,7,Interjection
WomenWhoStutter,9,9,NoStutteredWords
WomenWhoStutter,9,18,NoStutteredWords
WomenWhoStutter,9,22,NoStutteredWords
WomenWhoStutter,9,24,NoStutteredWords
WomenWhoStutter,9,26,Rep
WomenWhoStutter,9,27,Rep
WomenWhoStutter,9,29,NoStutteredWords
WomenWhoStutter,10,9,NoStutteredWords
WomenWhoStutter,10,13,Prolongation
WomenWhoStutter,10,21,Interjection
WomenWhoStutter,10,34,NoStutteredWords
WomenWhoStutter,10,52,NoStutteredWords
WomenWhoStutter,10,66,NoStutteredWords
